group_id,female,manager,population,district_id,state_name,year
5251,t,f,126522,10,California,2012
5252,t,f,149817,11,California,2012
5253,t,f,185696,12,California,2012
5254,t,f,170118,13,California,2012
5255,t,f,174061,14,California,2012
5256,t,f,160110,15,California,2012
5257,t,f,108531,16,California,2012
5258,t,f,149049,17,California,2012
5259,t,f,166399,18,California,2012
5260,t,f,151633,19,California,2012
5261,t,f,147207,20,California,2012
5262,t,f,99907,21,California,2012
5263,t,f,137451,22,California,2012
5264,t,f,124558,23,California,2012
5265,t,f,147457,24,California,2012
5266,t,f,134587,25,California,2012
5267,t,f,151431,26,California,2012
5268,t,f,162027,27,California,2012
5269,t,f,165530,28,California,2012
5270,t,f,139975,29,California,2012
5271,t,f,168136,30,California,2012
5272,t,f,134040,31,California,2012
5273,t,f,142371,32,California,2012
5274,t,f,165333,33,California,2012
5275,t,f,131622,34,California,2012
5276,t,f,127765,35,California,2012
5277,t,f,115908,36,California,2012
5278,t,f,161886,37,California,2012
5279,t,f,144288,38,California,2012
5280,t,f,160215,39,California,2012
5281,t,f,118441,40,California,2012
5282,t,f,126981,41,California,2012
5283,t,f,138193,42,California,2012
5284,t,f,149112,43,California,2012
5285,t,f,127021,44,California,2012
5286,t,f,164340,45,California,2012
5287,t,f,143573,46,California,2012
5288,t,f,157567,47,California,2012
5289,t,f,163846,48,California,2012
5290,t,f,138636,49,California,2012
5291,t,f,142742,50,California,2012
5292,t,f,125452,51,California,2012
5293,t,f,168853,52,California,2012
5294,t,f,161365,53,California,2012
5295,t,f,186413,1,Colorado,2012
5296,t,f,184467,2,Colorado,2012
5297,t,f,150931,3,Colorado,2012
5298,t,f,160308,4,Colorado,2012
5299,t,f,153240,5,Colorado,2012
5300,t,f,173552,6,Colorado,2012
5301,t,f,176998,7,Colorado,2012
5302,t,f,175600,1,Connecticut,2012
5303,t,f,173678,2,Connecticut,2012
5304,t,f,179699,3,Connecticut,2012
5305,t,f,160049,4,Connecticut,2012
5306,t,f,172152,5,Connecticut,2012
5307,t,f,212762,0,Delaware,2012
5308,t,f,144255,1,Florida,2012
5309,t,f,149235,2,Florida,2012
5310,t,f,134404,3,Florida,2012
5311,t,f,154294,4,Florida,2012
5312,t,f,148540,5,Florida,2012
5313,t,f,133460,6,Florida,2012
5314,t,f,162315,7,Florida,2012
5315,t,f,135536,8,Florida,2012
5316,t,f,156790,9,Florida,2012
5317,t,f,158376,10,Florida,2012
5318,t,f,110187,11,Florida,2012
5319,t,f,140179,12,Florida,2012
5320,t,f,153204,13,Florida,2012
5321,t,f,163187,14,Florida,2012
5322,t,f,156277,15,Florida,2012
5323,t,f,143348,16,Florida,2012
5324,t,f,114632,17,Florida,2012
5325,t,f,143856,18,Florida,2012
5326,t,f,135929,19,Florida,2012
5327,t,f,160853,20,Florida,2012
5328,t,f,151819,21,Florida,2012
5329,t,f,151358,22,Florida,2012
5330,t,f,166923,23,Florida,2012
5331,t,f,159812,24,Florida,2012
5332,t,f,149003,25,Florida,2012
5333,t,f,163005,26,Florida,2012
5334,t,f,148035,27,Florida,2012
5335,t,f,141013,1,Georgia,2012
5336,t,f,126626,2,Georgia,2012
5337,t,f,144594,3,Georgia,2012
5338,t,f,154676,4,Georgia,2012
5339,t,f,164787,5,Georgia,2012
5340,t,f,159579,6,Georgia,2012
5341,t,f,149356,7,Georgia,2012
5342,t,f,135117,8,Georgia,2012
5343,t,f,130619,9,Georgia,2012
5344,t,f,142282,10,Georgia,2012
5345,t,f,163122,11,Georgia,2012
5346,t,f,133452,12,Georgia,2012
5347,t,f,153214,13,Georgia,2012
5348,t,f,133668,14,Georgia,2012
5349,t,f,158095,1,Hawaii,2012
5350,t,f,151367,2,Hawaii,2012
5351,t,f,163155,1,Idaho,2012
5352,t,f,163628,2,Idaho,2012
5353,t,f,149308,1,Illinois,2012
5354,t,f,149924,2,Illinois,2012
5355,t,f,155875,3,Illinois,2012
5356,t,f,140334,4,Illinois,2012
5357,t,f,194523,5,Illinois,2012
5358,t,f,174430,6,Illinois,2012
5359,t,f,167326,7,Illinois,2012
5360,t,f,171359,8,Illinois,2012
5361,t,f,164753,9,Illinois,2012
5362,t,f,156251,10,Illinois,2012
5363,t,f,163328,11,Illinois,2012
5364,t,f,147924,12,Illinois,2012
5365,t,f,162845,13,Illinois,2012
5366,t,f,165066,14,Illinois,2012
5367,t,f,151871,15,Illinois,2012
5368,t,f,154880,16,Illinois,2012
5369,t,f,156551,17,Illinois,2012
5370,t,f,168419,18,Illinois,2012
5371,t,f,147875,1,Indiana,2012
5372,t,f,151086,2,Indiana,2012
5373,t,f,154878,3,Indiana,2012
5374,t,f,161378,4,Indiana,2012
5375,t,f,178404,5,Indiana,2012
5376,t,f,153223,6,Indiana,2012
5377,t,f,162597,7,Indiana,2012
5378,t,f,159794,8,Indiana,2012
5379,t,f,163702,9,Indiana,2012
5380,t,f,186782,1,Iowa,2012
5381,t,f,183406,2,Iowa,2012
5382,t,f,194445,3,Iowa,2012
5383,t,f,180327,4,Iowa,2012
5384,t,f,161492,1,Kansas,2012
5385,t,f,164158,2,Kansas,2012
5386,t,f,175451,3,Kansas,2012
5387,t,f,154783,4,Kansas,2012
5388,t,f,135075,1,Kentucky,2012
5389,t,f,154935,2,Kentucky,2012
5390,t,f,170105,3,Kentucky,2012
5391,t,f,161208,4,Kentucky,2012
5392,t,f,110621,5,Kentucky,2012
5393,t,f,169280,6,Kentucky,2012
5394,t,f,163920,1,Louisiana,2012
5395,t,f,166974,2,Louisiana,2012
5396,t,f,160010,3,Louisiana,2012
5397,t,f,152856,4,Louisiana,2012
5398,t,f,142545,5,Louisiana,2012
5399,t,f,178574,6,Louisiana,2012
5400,t,f,166353,1,Maine,2012
5401,t,f,149555,2,Maine,2012
5402,t,f,172677,1,Maryland,2012
5403,t,f,182574,2,Maryland,2012
5404,t,f,186140,3,Maryland,2012
5405,t,f,191541,4,Maryland,2012
5406,t,f,188276,5,Maryland,2012
5407,t,f,180252,6,Maryland,2012
5408,t,f,167350,7,Maryland,2012
5409,t,f,190629,8,Maryland,2012
5410,t,f,170447,1,Massachusetts,2012
5411,t,f,181808,2,Massachusetts,2012
5412,t,f,175206,3,Massachusetts,2012
5413,t,f,182602,4,Massachusetts,2012
5414,t,f,191870,5,Massachusetts,2012
5415,t,f,187566,6,Massachusetts,2012
5416,t,f,190582,7,Massachusetts,2012
5417,t,f,195504,8,Massachusetts,2012
5418,t,f,175750,9,Massachusetts,2012
5419,t,f,141439,1,Michigan,2012
5420,t,f,152246,2,Michigan,2012
5421,t,f,156115,3,Michigan,2012
5422,t,f,138761,4,Michigan,2012
5423,t,f,139123,5,Michigan,2012
5424,t,f,147771,6,Michigan,2012
5425,t,f,148740,7,Michigan,2012
5426,t,f,162953,8,Michigan,2012
5427,t,f,162901,9,Michigan,2012
5428,t,f,150062,10,Michigan,2012
5429,t,f,169255,11,Michigan,2012
5430,t,f,155156,12,Michigan,2012
5431,t,f,125291,13,Michigan,2012
5432,t,f,132852,14,Michigan,2012
5433,t,f,169362,1,Minnesota,2012
5434,t,f,175305,2,Minnesota,2012
5435,t,f,170486,3,Minnesota,2012
5436,t,f,170368,4,Minnesota,2012
5437,t,f,179366,5,Minnesota,2012
5438,t,f,173653,6,Minnesota,2012
5439,t,f,155956,7,Minnesota,2012
5440,t,f,146199,8,Minnesota,2012
5441,t,f,156004,1,Mississippi,2012
5442,t,f,134657,2,Mississippi,2012
5443,t,f,149799,3,Mississippi,2012
5444,t,f,138227,4,Mississippi,2012
5445,t,f,173902,1,Missouri,2012
5446,t,f,186998,2,Missouri,2012
5447,t,f,174843,3,Missouri,2012
5448,t,f,155372,4,Missouri,2012
5449,t,f,174010,5,Missouri,2012
5450,t,f,173661,6,Missouri,2012
5451,t,f,165309,7,Missouri,2012
5452,t,f,148436,8,Missouri,2012
5453,t,f,228039,0,Montana,2012
5454,t,f,150759,1,Nebraska,2012
5455,t,f,155945,2,Nebraska,2012
5456,t,f,146538,3,Nebraska,2012
5457,t,f,128727,1,Nevada,2012
5458,t,f,141727,2,Nevada,2012
5459,t,f,166604,3,Nevada,2012
5460,t,f,133847,4,Nevada,2012
5461,t,f,169018,1,NewHampshire,2012
5462,t,f,165562,2,NewHampshire,2012
5463,t,f,167819,1,NewJersey,2012
5464,t,f,161982,2,NewJersey,2012
5465,t,f,167983,3,NewJersey,2012
5466,t,f,156719,4,NewJersey,2012
5467,t,f,173884,5,NewJersey,2012
5468,t,f,164809,6,NewJersey,2012
5469,t,f,175748,7,NewJersey,2012
5470,t,f,170045,8,NewJersey,2012
5471,t,f,159408,9,NewJersey,2012
5472,t,f,154278,10,NewJersey,2012
5473,t,f,177553,11,NewJersey,2012
5474,t,f,171173,12,NewJersey,2012
5475,t,f,152018,1,NewMexico,2012
5476,t,f,126451,2,NewMexico,2012
5477,t,f,135322,3,NewMexico,2012
5478,t,f,160568,1,NewYork,2012
5479,t,f,173736,2,NewYork,2012
5480,t,f,156008,3,NewYork,2012
5481,t,f,172484,4,NewYork,2012
5482,t,f,177008,5,NewYork,2012
5483,t,f,158006,6,NewYork,2012
5484,t,f,154496,7,NewYork,2012
5485,t,f,167967,8,NewYork,2012
5486,t,f,172500,9,NewYork,2012
5487,t,f,178519,10,NewYork,2012
5488,t,f,151105,11,NewYork,2012
5489,t,f,217412,12,NewYork,2012
5490,t,f,165569,13,NewYork,2012
5491,t,f,150256,14,NewYork,2012
5492,t,f,126165,15,NewYork,2012
5493,t,f,160146,16,NewYork,2012
5494,t,f,167103,17,NewYork,2012
5495,t,f,159777,18,NewYork,2012
5496,t,f,155988,19,NewYork,2012
5497,t,f,174184,20,NewYork,2012
5498,t,f,149850,21,NewYork,2012
5499,t,f,155711,22,NewYork,2012
5500,t,f,152815,23,NewYork,2012
5501,t,f,162841,24,NewYork,2012
5502,t,f,171808,25,NewYork,2012
5503,t,f,164632,26,NewYork,2012
5504,t,f,168313,27,NewYork,2012
5505,t,f,146370,1,NorthCarolina,2012
5506,t,f,153233,2,NorthCarolina,2012
5507,t,f,151937,3,NorthCarolina,2012
5508,t,f,179830,4,NorthCarolina,2012
5509,t,f,157585,5,NorthCarolina,2012
5510,t,f,162096,6,NorthCarolina,2012
5511,t,f,155467,7,NorthCarolina,2012
5512,t,f,146472,8,NorthCarolina,2012
5513,t,f,178177,9,NorthCarolina,2012
5514,t,f,162815,10,NorthCarolina,2012
5515,t,f,139956,11,NorthCarolina,2012
5516,t,f,168613,12,NorthCarolina,2012
5517,t,f,169989,13,NorthCarolina,2012
5518,t,f,175364,0,NorthDakota,2012
5519,t,f,167518,1,Ohio,2012
5520,t,f,158168,2,Ohio,2012
5521,t,f,172526,3,Ohio,2012
5522,t,f,154674,4,Ohio,2012
5523,t,f,168061,5,Ohio,2012
5524,t,f,141838,6,Ohio,2012
5525,t,f,159245,7,Ohio,2012
5526,t,f,159302,8,Ohio,2012
5527,t,f,153583,9,Ohio,2012
5528,t,f,158525,10,Ohio,2012
5529,t,f,148095,11,Ohio,2012
5530,t,f,174330,12,Ohio,2012
5531,t,f,154180,13,Ohio,2012
5532,t,f,164034,14,Ohio,2012
5533,t,f,160550,15,Ohio,2012
5534,t,f,167859,16,Ohio,2012
5535,t,f,167789,1,Oklahoma,2012
5536,t,f,134222,2,Oklahoma,2012
5537,t,f,152557,3,Oklahoma,2012
5538,t,f,164067,4,Oklahoma,2012
5539,t,f,167036,5,Oklahoma,2012
5540,t,f,175411,1,Oregon,2012
5541,t,f,150870,2,Oregon,2012
5542,t,f,187041,3,Oregon,2012
5543,t,f,153884,4,Oregon,2012
5544,t,f,159816,5,Oregon,2012
5545,t,f,148693,1,Pennsylvania,2012
5546,t,f,155757,2,Pennsylvania,2012
5547,t,f,150846,3,Pennsylvania,2012
5548,t,f,165035,4,Pennsylvania,2012
5549,t,f,145483,5,Pennsylvania,2012
5550,t,f,176188,6,Pennsylvania,2012
5551,t,f,164540,7,Pennsylvania,2012
5552,t,f,170951,8,Pennsylvania,2012
5553,t,f,145479,9,Pennsylvania,2012
5554,t,f,146497,10,Pennsylvania,2012
5555,t,f,159700,11,Pennsylvania,2012
5556,t,f,154983,12,Pennsylvania,2012
5557,t,f,166480,13,Pennsylvania,2012
5558,t,f,176363,14,Pennsylvania,2012
5559,t,f,166051,15,Pennsylvania,2012
5560,t,f,151816,16,Pennsylvania,2012
5561,t,f,150361,17,Pennsylvania,2012
5562,t,f,167103,18,Pennsylvania,2012
5563,t,f,125072,1,RhodeIsland,2012
5564,t,f,129169,2,RhodeIsland,2012
5565,t,f,157243,1,SouthCarolina,2012
5566,t,f,146407,2,SouthCarolina,2012
5567,t,f,125174,3,SouthCarolina,2012
5568,t,f,143923,4,SouthCarolina,2012
5569,t,f,134334,5,SouthCarolina,2012
5570,t,f,138874,6,SouthCarolina,2012
5571,t,f,135956,7,SouthCarolina,2012
5572,t,f,202982,0,SouthDakota,2012
5573,t,f,144294,1,Tennessee,2012
5574,t,f,154343,2,Tennessee,2012
5575,t,f,140291,3,Tennessee,2012
5576,t,f,147740,4,Tennessee,2012
5577,t,f,175598,5,Tennessee,2012
5578,t,f,145359,6,Tennessee,2012
5579,t,f,138571,7,Tennessee,2012
5580,t,f,140898,8,Tennessee,2012
5581,t,f,160023,9,Tennessee,2012
5582,t,f,136610,1,Texas,2012
5583,t,f,171716,2,Texas,2012
5584,t,f,175007,3,Texas,2012
5585,t,f,137512,4,Texas,2012
5586,t,f,136587,5,Texas,2012
5587,t,f,167298,6,Texas,2012
5588,t,f,162401,7,Texas,2012
5589,t,f,134722,8,Texas,2012
5590,t,f,152240,9,Texas,2012
5591,t,f,153163,10,Texas,2012
5592,t,f,138398,11,Texas,2012
5593,t,f,157151,12,Texas,2012
5594,t,f,142771,13,Texas,2012
5595,t,f,138213,14,Texas,2012
5596,t,f,126793,15,Texas,2012
5597,t,f,133084,16,Texas,2012
5598,t,f,154040,17,Texas,2012
5599,t,f,144462,18,Texas,2012
5600,t,f,144718,19,Texas,2012
5601,t,f,153547,20,Texas,2012
5602,t,f,174149,21,Texas,2012
5603,t,f,166248,22,Texas,2012
5604,t,f,127418,23,Texas,2012
5605,t,f,182179,24,Texas,2012
5606,t,f,145091,25,Texas,2012
5607,t,f,171372,26,Texas,2012
5608,t,f,147647,27,Texas,2012
5609,t,f,127425,28,Texas,2012
5610,t,f,115297,29,Texas,2012
5611,t,f,147071,30,Texas,2012
5612,t,f,156653,31,Texas,2012
5613,t,f,170454,32,Texas,2012
5614,t,f,117416,33,Texas,2012
5615,t,f,116737,34,Texas,2012
5616,t,f,155902,35,Texas,2012
5617,t,f,132707,36,Texas,2012
5618,t,f,146627,1,Utah,2012
5619,t,f,143110,2,Utah,2012
5620,t,f,145844,3,Utah,2012
5621,t,f,148564,4,Utah,2012
5622,t,f,158998,0,Vermont,2012
5623,t,f,170971,1,Virginia,2012
5624,t,f,163883,2,Virginia,2012
5625,t,f,165199,3,Virginia,2012
5626,t,f,166881,4,Virginia,2012
5627,t,f,157894,5,Virginia,2012
5628,t,f,167962,6,Virginia,2012
5629,t,f,178260,7,Virginia,2012
5630,t,f,216729,8,Virginia,2012
5631,t,f,144941,9,Virginia,2012
5632,t,f,184204,10,Virginia,2012
5633,t,f,198677,11,Virginia,2012
5634,t,f,150359,1,Washington,2012
5635,t,f,149993,2,Washington,2012
5636,t,f,137859,3,Washington,2012
5637,t,f,131226,4,Washington,2012
5638,t,f,140205,5,Washington,2012
5639,t,f,135505,6,Washington,2012
5640,t,f,194566,7,Washington,2012
5641,t,f,151406,8,Washington,2012
5642,t,f,154254,9,Washington,2012
5643,t,f,146792,10,Washington,2012
5644,t,f,126627,1,WestVirginia,2012
5645,t,f,128578,2,WestVirginia,2012
5646,t,f,104235,3,WestVirginia,2012
5647,t,f,165151,1,Wisconsin,2012
5648,t,f,189936,2,Wisconsin,2012
5649,t,f,173849,3,Wisconsin,2012
5650,t,f,160044,4,Wisconsin,2012
5651,t,f,177488,5,Wisconsin,2012
5652,t,f,171017,6,Wisconsin,2012
5653,t,f,163029,7,Wisconsin,2012
5654,t,f,175773,8,Wisconsin,2012
5655,t,f,132768,0,Wyoming,2012
5656,f,f,147796,1,Alabama,2012
5657,f,f,143780,2,Alabama,2012
5658,f,f,149537,3,Alabama,2012
5659,f,f,143669,4,Alabama,2012
5660,f,f,168322,5,Alabama,2012
5661,f,f,176044,6,Alabama,2012
5662,f,f,125584,7,Alabama,2012
5663,f,f,187406,0,Alaska,2012
5664,f,f,146377,1,Arizona,2012
5665,f,f,156979,2,Arizona,2012
5666,f,f,151141,3,Arizona,2012
5667,f,f,126892,4,Arizona,2012
5668,f,f,178348,5,Arizona,2012
5669,f,f,194130,6,Arizona,2012
5670,f,f,155436,7,Arizona,2012
5671,f,f,156252,8,Arizona,2012
5672,f,f,201545,9,Arizona,2012
5673,f,f,148080,1,Arkansas,2012
5674,f,f,173795,2,Arkansas,2012
5675,f,f,183146,3,Arkansas,2012
5676,f,f,152046,4,Arkansas,2012
5677,f,f,141987,1,California,2012
5678,f,f,168252,2,California,2012
5679,f,f,154633,3,California,2012
5680,f,f,152869,4,California,2012
5681,f,f,172623,5,California,2012
5682,f,f,152282,6,California,2012
5683,f,f,160108,7,California,2012
5684,f,f,125487,8,California,2012
5685,f,f,152226,9,California,2012
5686,f,f,158149,10,California,2012
5687,f,f,181451,11,California,2012
5688,f,f,218416,12,California,2012
5689,f,f,179590,13,California,2012
5690,f,f,195551,14,California,2012
5691,f,f,191045,15,California,2012
5692,f,f,140172,16,California,2012
5693,f,f,198963,17,California,2012
5694,f,f,200990,18,California,2012
5695,f,f,185902,19,California,2012
5696,f,f,174726,20,California,2012
5697,f,f,142389,21,California,2012
5698,f,f,156670,22,California,2012
5699,f,f,155942,23,California,2012
5700,f,f,177926,24,California,2012
5701,f,f,173127,25,California,2012
5702,f,f,177887,26,California,2012
5703,f,f,179495,27,California,2012
5704,f,f,200791,28,California,2012
5705,f,f,181693,29,California,2012
5706,f,f,190114,30,California,2012
5707,f,f,157393,31,California,2012
5708,f,f,169282,32,California,2012
5709,f,f,187372,33,California,2012
5710,f,f,186131,34,California,2012
5711,f,f,164717,35,California,2012
5712,f,f,140465,36,California,2012
5713,f,f,176297,37,California,2012
5714,f,f,171075,38,California,2012
5715,f,f,182462,39,California,2012
5716,f,f,158841,40,California,2012
5717,f,f,159265,41,California,2012
5718,f,f,167405,42,California,2012
5719,f,f,169826,43,California,2012
5720,f,f,152423,44,California,2012
5721,f,f,200168,45,California,2012
5722,f,f,182328,46,California,2012
5723,f,f,174785,47,California,2012
5724,f,f,194830,48,California,2012
5725,f,f,165929,49,California,2012
5726,f,f,164841,50,California,2012
5727,f,f,141930,51,California,2012
5728,f,f,189660,52,California,2012
5729,f,f,182582,53,California,2012
5730,f,f,212012,1,Colorado,2012
5731,f,f,216716,2,Colorado,2012
5732,f,f,184940,3,Colorado,2012
5733,f,f,195432,4,Colorado,2012
5734,f,f,166766,5,Colorado,2012
5735,f,f,198278,6,Colorado,2012
5736,f,f,199141,7,Colorado,2012
5737,f,f,182183,1,Connecticut,2012
5738,f,f,180193,2,Connecticut,2012
5739,f,f,176413,3,Connecticut,2012
5740,f,f,183614,4,Connecticut,2012
5741,f,f,176581,5,Connecticut,2012
5742,f,f,214352,0,Delaware,2012
5743,f,f,162119,1,Florida,2012
5744,f,f,160236,2,Florida,2012
5745,f,f,149350,3,Florida,2012
5746,f,f,171104,4,Florida,2012
5747,f,f,136071,5,Florida,2012
5748,f,f,145083,6,Florida,2012
5749,f,f,172823,7,Florida,2012
5750,f,f,145664,8,Florida,2012
5751,f,f,179663,9,Florida,2012
5752,f,f,166417,10,Florida,2012
5753,f,f,110856,11,Florida,2012
5754,f,f,146031,12,Florida,2012
5755,f,f,162904,13,Florida,2012
5756,f,f,172790,14,Florida,2012
5757,f,f,154623,15,Florida,2012
5758,f,f,144381,16,Florida,2012
5759,f,f,128861,17,Florida,2012
5760,f,f,155156,18,Florida,2012
5761,f,f,144543,19,Florida,2012
5762,f,f,164526,20,Florida,2012
5763,f,f,166158,21,Florida,2012
5764,f,f,182753,22,Florida,2012
5765,f,f,180974,23,Florida,2012
5766,f,f,155459,24,Florida,2012
5767,f,f,173576,25,Florida,2012
5768,f,f,178573,26,Florida,2012
5769,f,f,178080,27,Florida,2012
5770,f,f,150351,1,Georgia,2012
5771,f,f,125061,2,Georgia,2012
5772,f,f,154605,3,Georgia,2012
5773,f,f,148134,4,Georgia,2012
5774,f,f,171182,5,Georgia,2012
5775,f,f,205812,6,Georgia,2012
5776,f,f,189244,7,Georgia,2012
5777,f,f,144645,8,Georgia,2012
5778,f,f,159008,9,Georgia,2012
5779,f,f,152064,10,Georgia,2012
5780,f,f,187658,11,Georgia,2012
5781,f,f,138350,12,Georgia,2012
5782,f,f,155646,13,Georgia,2012
5783,f,f,149678,14,Georgia,2012
5784,f,f,175724,1,Hawaii,2012
5785,f,f,163318,2,Hawaii,2012
5786,f,f,183132,1,Idaho,2012
5787,f,f,200332,2,Idaho,2012
5788,f,f,136329,1,Illinois,2012
5789,f,f,135885,2,Illinois,2012
5790,f,f,175626,3,Illinois,2012
5791,f,f,180814,4,Illinois,2012
5792,f,f,210278,5,Illinois,2012
5793,f,f,195828,6,Illinois,2012
5794,f,f,152144,7,Illinois,2012
5795,f,f,202119,8,Illinois,2012
5796,f,f,183819,9,Illinois,2012
5797,f,f,182310,10,Illinois,2012
5798,f,f,193068,11,Illinois,2012
5799,f,f,155306,12,Illinois,2012
5800,f,f,168457,13,Illinois,2012
5801,f,f,189587,14,Illinois,2012
5802,f,f,162107,15,Illinois,2012
5803,f,f,171611,16,Illinois,2012
5804,f,f,159364,17,Illinois,2012
5805,f,f,180972,18,Illinois,2012
5806,f,f,159901,1,Indiana,2012
5807,f,f,173487,2,Indiana,2012
5808,f,f,180200,3,Indiana,2012
5809,f,f,183271,4,Indiana,2012
5810,f,f,183238,5,Indiana,2012
5811,f,f,168882,6,Indiana,2012
5812,f,f,165128,7,Indiana,2012
5813,f,f,176900,8,Indiana,2012
5814,f,f,179145,9,Indiana,2012
5815,f,f,203094,1,Iowa,2012
5816,f,f,199159,2,Iowa,2012
5817,f,f,206366,3,Iowa,2012
5818,f,f,203193,4,Iowa,2012
5819,f,f,190828,1,Kansas,2012
5820,f,f,174055,2,Kansas,2012
5821,f,f,195791,3,Kansas,2012
5822,f,f,177846,4,Kansas,2012
5823,f,f,151639,1,Kentucky,2012
5824,f,f,164855,2,Kentucky,2012
5825,f,f,174467,3,Kentucky,2012
5826,f,f,175946,4,Kentucky,2012
5827,f,f,121576,5,Kentucky,2012
5828,f,f,178251,6,Kentucky,2012
5829,f,f,190609,1,Louisiana,2012
5830,f,f,160650,2,Louisiana,2012
5831,f,f,185970,3,Louisiana,2012
5832,f,f,157508,4,Louisiana,2012
5833,f,f,142827,5,Louisiana,2012
5834,f,f,199462,6,Louisiana,2012
5835,f,f,170954,1,Maine,2012
5836,f,f,159500,2,Maine,2012
5837,f,f,181267,1,Maryland,2012
5838,f,f,170031,2,Maryland,2012
5839,f,f,190587,3,Maryland,2012
5840,f,f,187932,4,Maryland,2012
5841,f,f,191079,5,Maryland,2012
5842,f,f,187893,6,Maryland,2012
5843,f,f,159141,7,Maryland,2012
5844,f,f,210071,8,Maryland,2012
5845,f,f,162951,1,Massachusetts,2012
5846,f,f,185289,2,Massachusetts,2012
5847,f,f,189454,3,Massachusetts,2012
5848,f,f,183180,4,Massachusetts,2012
5849,f,f,201198,5,Massachusetts,2012
5850,f,f,198737,6,Massachusetts,2012
5851,f,f,195997,7,Massachusetts,2012
5852,f,f,190186,8,Massachusetts,2012
5853,f,f,176467,9,Massachusetts,2012
5854,f,f,150321,1,Michigan,2012
5855,f,f,171337,2,Michigan,2012
5856,f,f,170624,3,Michigan,2012
5857,f,f,149344,4,Michigan,2012
5858,f,f,127527,5,Michigan,2012
5859,f,f,163240,6,Michigan,2012
5860,f,f,159909,7,Michigan,2012
5861,f,f,176796,8,Michigan,2012
5862,f,f,175665,9,Michigan,2012
5863,f,f,167528,10,Michigan,2012
5864,f,f,187372,11,Michigan,2012
5865,f,f,161373,12,Michigan,2012
5866,f,f,114964,13,Michigan,2012
5867,f,f,126467,14,Michigan,2012
5868,f,f,181060,1,Minnesota,2012
5869,f,f,189013,2,Minnesota,2012
5870,f,f,188187,3,Minnesota,2012
5871,f,f,170346,4,Minnesota,2012
5872,f,f,190853,5,Minnesota,2012
5873,f,f,189788,6,Minnesota,2012
5874,f,f,176006,7,Minnesota,2012
5875,f,f,160864,8,Minnesota,2012
5876,f,f,161298,1,Mississippi,2012
5877,f,f,125841,2,Mississippi,2012
5878,f,f,160097,3,Mississippi,2012
5879,f,f,167124,4,Mississippi,2012
5880,f,f,158871,1,Missouri,2012
5881,f,f,203197,2,Missouri,2012
5882,f,f,185310,3,Missouri,2012
5883,f,f,171103,4,Missouri,2012
5884,f,f,176016,5,Missouri,2012
5885,f,f,185188,6,Missouri,2012
5886,f,f,174985,7,Missouri,2012
5887,f,f,157376,8,Missouri,2012
5888,f,f,254671,0,Montana,2012
5889,f,f,167248,1,Nebraska,2012
5890,f,f,166584,2,Nebraska,2012
5891,f,f,169562,3,Nebraska,2012
5892,f,f,162035,1,Nevada,2012
5893,f,f,167367,2,Nevada,2012
5894,f,f,179924,3,Nevada,2012
5895,f,f,149853,4,Nevada,2012
5896,f,f,177690,1,NewHampshire,2012
5897,f,f,179872,2,NewHampshire,2012
5898,f,f,172052,1,NewJersey,2012
5899,f,f,164175,2,NewJersey,2012
5900,f,f,174023,3,NewJersey,2012
5901,f,f,174382,4,NewJersey,2012
5902,f,f,198863,5,NewJersey,2012
5903,f,f,190245,6,NewJersey,2012
5904,f,f,203410,7,NewJersey,2012
5905,f,f,206399,8,NewJersey,2012
5906,f,f,183264,9,NewJersey,2012
5907,f,f,153000,10,NewJersey,2012
5908,f,f,196959,11,NewJersey,2012
5909,f,f,187856,12,NewJersey,2012
5910,f,f,161598,1,NewMexico,2012
5911,f,f,147718,2,NewMexico,2012
5912,f,f,147560,3,NewMexico,2012
5913,f,f,184787,1,NewYork,2012
5914,f,f,182030,2,NewYork,2012
5915,f,f,182874,3,NewYork,2012
5916,f,f,180108,4,NewYork,2012
5917,f,f,169683,5,NewYork,2012
5918,f,f,185550,6,NewYork,2012
5919,f,f,180340,7,NewYork,2012
5920,f,f,139373,8,NewYork,2012
5921,f,f,152651,9,NewYork,2012
5922,f,f,199495,10,NewYork,2012
5923,f,f,169072,11,NewYork,2012
5924,f,f,219006,12,NewYork,2012
5925,f,f,161290,13,NewYork,2012
5926,f,f,194756,14,NewYork,2012
5927,f,f,127956,15,NewYork,2012
5928,f,f,160191,16,NewYork,2012
5929,f,f,185003,17,NewYork,2012
5930,f,f,173462,18,NewYork,2012
5931,f,f,170996,19,NewYork,2012
5932,f,f,179655,20,NewYork,2012
5933,f,f,157313,21,NewYork,2012
5934,f,f,164157,22,NewYork,2012
5935,f,f,164594,23,NewYork,2012
5936,f,f,165498,24,NewYork,2012
5937,f,f,176044,25,NewYork,2012
5938,f,f,164701,26,NewYork,2012
5939,f,f,184214,27,NewYork,2012
5940,f,f,133821,1,NorthCarolina,2012
5941,f,f,164278,2,NorthCarolina,2012
5942,f,f,154685,3,NorthCarolina,2012
5943,f,f,177266,4,NorthCarolina,2012
5944,f,f,173390,5,NorthCarolina,2012
5945,f,f,172403,6,NorthCarolina,2012
5946,f,f,167843,7,NorthCarolina,2012
5947,f,f,156549,8,NorthCarolina,2012
5948,f,f,202105,9,NorthCarolina,2012
5949,f,f,169050,10,NorthCarolina,2012
5950,f,f,152392,11,NorthCarolina,2012
5951,f,f,175650,12,NorthCarolina,2012
